FID,IID,Inter,Inter_miss,Tidyness,Happy_camper,Like_of_levis
1659,1659,1,1,-1.32370031601141,-5.12420460004553,1.7222016045827
1660,1660,1,1,0.352224019096586,2.34804000930263,-1.66931331086464
1661,1661,1,1,4.81840405430986,1.38821550504049,4.1418519080058
1662,1662,1,1,-9.29341944355343,5.04695020709006,5.04713313833529
1663,1663,1,1,-1.18224719526024,-3.34866724758204,-6.59451776192106
1664,1664,1,1,-9.4407963458758,0.0209428435337833,0.690353861393827
1665,1665,1,1,2.34070517319748,1.01824705688942,6.79054599793577
1666,1666,1,1,-2.27446685487054,1.91826596282399,0.731062696685633
1667,1667,1,1,-3.36782272183903,0.608991555572158,-2.87369822581844
1668,1668,1,1,0.463587019240604,-6.81582690720408,-5.54083329807878
1669,1669,1,1,-3.66064491334059,3.69537317187458,0.2586118764177
1670,1670,1,1,0.159250268057096,-2.28663661851812,-1.60799820839594
1671,1671,1,1,-5.63274166006177,-2.65056858471023,0.88504682922448
1672,1672,1,1,0.307039368011915,0.861441851631244,-1.25361209576792
1673,1673,1,1,-1.79826472891575,-6.04603761970949,1.10117017691196
1674,1674,1,1,-3.24174792603722,1.63844952010664,2.65464299045134
1675,1675,1,1,-1.35354726546619,-1.55220727755264,1.25179028820274
1676,1676,1,1,3.16526233717217,-0.559860437242868,-1.06735052975615
1677,1677,1,1,-6.08619824527136,-0.426319004719614,1.48355974921643
1678,1678,1,1,13.008546448077,-5.17413610967923,-4.20431133964141
1679,1679,1,1,4.81591953044148,-4.54967082463735,3.55593399519045
1680,1680,1,1,1.08637579086854,-2.55168867122594,-0.646454228013269
1681,1681,1,1,-4.05384672177868,1.66705855894534,-2.32083982688143
1682,1682,1,1,0.789640868277669,2.71465818359546,-1.28866253525872
1683,1683,1,1,-3.76312869586915,0.397033437394733,2.83430102745483
1684,1684,1,1,-0.982460809712671,-1.34492340089775,-0.48464808030035
1685,1685,1,1,1.95315280788257,2.74065020334228,-5.35070829474378
1686,1686,1,1,0.00920866212286079,-3.93457247444952,1.51793572233201
1687,1687,1,1,-5.56092472426369,-0.506270892114093,3.43817295285876
1688,1688,1,1,-4.112014733868,3.42891668896442,-2.86067373680442
1689,1689,1,1,0.237195587962513,-5.70077948769157,-4.66183999916751
1690,1690,1,1,0.663101785014487,-3.04688831854738,1.79541109752772
1691,1691,1,1,-2.80386591599999,-2.54798133924348,-0.92155654796391
1692,1692,1,1,2.17184876167478,0.46514407240776,10.2693592844664
1693,1693,1,1,0.759866594953139,2.15827432092767,-1.42212854030725
1694,1694,1,1,-3.08533478157518,-0.56765230861287,0.553766558474875
1695,1695,1,1,3.5220595070427,-5.79860345994244,3.99741817540701
1696,1696,1,1,-0.278934581973684,-2.08192334117737,-1.43243125038099
1697,1697,1,1,-3.9073621185094,1.87329823179776,1.77766048116215
1698,1698,1,1,0.546058560965002,0.182359690480562,9.08023107101953
1699,1699,1,1,1.12154321146084,1.59483114489249,0.92654632644517
1700,1700,1,1,-3.05392267393869,4.61296824446367,-10.7531530910447
1701,1701,1,1,0.540689209175622,1.23509090330759,-4.24236574386986
1702,1702,1,1,3.01505967072296,2.97812138498679,2.96505632821717
1703,1703,1,1,-7.99358093147543,0.179890952824259,-1.17332038819455
1704,1704,1,1,9.87505804566454,3.48033068596762,-3.13386261098506
1705,1705,1,1,-4.51337642501044,1.51606273563662,-7.9105160653246
1706,1706,1,1,-0.800327046867124,5.04669866731662,0.212723800050771
1707,1707,1,1,2.4292113096269,0.897756998272767,-0.64457665551804
1708,1708,1,1,7.27339654459582,6.46118721048909,1.48089707117566
1709,1709,1,1,2.11670982132561,0.951861161622262,1.09600942847044
1710,1710,1,1,0.129249675708474,1.44923651954064,-3.69208584801689
1711,1711,1,1,6.1633983049542,-1.55894126825308,1.07655267469573
1712,1712,1,1,3.43047238294909,-8.85028071656629,-0.77693237893855
1713,1713,1,1,1.60364120834925,2.95632343179761,0.799009417125079
1714,1714,1,1,-3.92856063502043,2.40436807780845,-0.0770235662027413
1715,1715,1,1,-0.922689755500471,-1.57925354377349,2.21386764259197
1716,1716,1,1,1.76212518707836,-1.15241164179388,11.2209154831849
1717,1717,1,1,-0.015934543634316,1.46097746778036,-2.39043811541078
1718,1718,1,1,2.88358753915677,-2.58427395281002,-0.724905338528508
1719,1719,1,1,1.97751357800543,-6.48015801296122,-2.72792799700002
1720,1720,1,1,-2.38000010139917,8.29454727041007,-5.16874439476705
1721,1721,1,1,-5.04814010171153,-0.53476408731111,-0.735493356201922
1722,1722,1,1,-1.06405256652609,2.36831403412209,3.04664406133326
1723,1723,1,1,4.63484093702643,2.95415886068643,-0.594348435708753
1724,1724,1,1,5.30432665707223,2.92341402035731,2.71227244426446
1725,1725,1,1,-5.29665121574764,3.16879603445407,-6.5857674742885
1726,1726,1,1,2.50628688180755,-4.41368943359596,3.39551837195348
1727,1727,1,1,-3.3414576925867,-1.68780945468633,-6.05309720333693
1728,1728,1,1,-8.86425008396999,1.98725570952223,-0.277362601233427
1729,1729,1,1,0.313412861488388,4.57372850120879,-6.15220557123069
1730,1730,1,1,0.568178894859593,2.75268890772927,-3.83327464573432
1731,1731,1,1,-0.277273182673664,-1.02511597206379,5.41693391982107
1732,1732,1,1,1.44156897367829,3.73541305876263,-0.148701968273129
1733,1733,1,1,3.088524052125,0.110932079460552,-3.15517402672763
1734,1734,1,1,1.30726168271016,1.56712247161821,-1.02686363650026
1735,1735,1,1,-1.73297880520855,7.33581167677082,2.26212938337532
1736,1736,1,1,2.56975277417371,4.62920960699816,-3.02085304406399
1737,1737,1,1,1.99017829147023,3.91213788975684,-2.28911406841713
1738,1738,1,1,1.06710370417347,-6.43120422178945,0.960817224636014
1739,1739,1,1,-1.18280484702646,0.811732006847873,-2.1157813894159
1740,1740,1,1,-0.913586652559245,-0.578114618567793,0.878516030505807
1741,1741,1,1,5.02287064880506,2.146810495692,-4.57116971823173
1742,1742,1,1,2.91446107467634,2.70968020769765,-1.13059287637321
1743,1743,1,1,-0.597635874575494,-3.885345178578,6.28870148831146
1744,1744,1,1,-0.933416186837645,-3.83513771244763,4.71225004332494
1745,1745,1,1,-2.01557573906051,1.96434031929039,1.84170987963581
1746,1746,1,1,6.37913643941259,-4.36172555515321,3.78370262405971
1747,1747,1,1,2.93684603463228,-0.336828478867063,-0.295997023533037
1748,1748,1,1,1.82302673325658,4.90327964650455,-0.82773005219922
1749,1749,1,1,-0.529723881925399,6.07933891826807,1.70241747358454
1750,1750,1,1,1.06843067029939,2.60520954937809,-3.76268281668476
1751,1751,1,1,0.62265156136161,-4.98752764547129,9.9330063939552
1752,1752,1,1,-7.0645103895756,2.28017528687081,-5.87366502008874
1753,1753,1,1,-0.43250904511422,-4.90812979250714,1.74406763995592
1754,1754,1,1,-3.60782904794949,-2.77580765615342,-0.326257418833358
1755,1755,1,1,1.79243457931495,-3.96493363574441,0.00681936204114367
1756,1756,1,1,6.11101240490541,1.81720148616618,0.519362008253538
1757,1757,1,1,-1.92051344800905,3.78160172357762,0.447448089100272
1758,1758,1,1,-2.44431011422137,0.343116308257827,4.96128023355674
1759,1759,1,1,-3.09443610588527,-1.0995828286627,3.0447407533391
1760,1760,1,1,11.7708333649668,3.75956372848938,6.13367490794185
1761,1761,1,1,-0.491345126548989,-3.0047381287176,-6.18989157948573
1762,1762,1,1,2.34126526694329,0.102006084597092,2.34252415109246
1763,1763,1,1,4.46235708866366,-4.52772834981918,-1.02457987814696
1764,1764,1,1,-3.34770798769912,0.628412215958208,2.68972165133068
1765,1765,1,1,-6.35942501045861,4.55305439147878,-7.5468239984505
1766,1766,1,1,-1.21303944866085,-0.643509537246036,-1.04911516050006
1767,1767,1,1,2.81014414071276,1.88192240460333,-2.31521862374329
1768,1768,1,1,1.65771025648733,4.91925360712347,1.97238526280787
1769,1769,1,1,-3.3054052666158,2.94292164016385,5.6226702890103
1770,1770,1,1,2.32991118478597,-9.4249303770194,-0.386771436540637
1771,1771,1,1,6.81537756753528,-0.534226271283543,4.10704546814454
1772,1772,1,1,-2.18082516805591,2.72158712471129,-3.37056370289119
1773,1773,1,1,-3.24077147302995,0.119581267645736,-3.24118205971138
1774,1774,1,1,-0.337122109128969,-1.4138514182756,4.04829021664879
1775,1775,1,1,0.436496057688221,2.71097326875284,0.415699562509328
1776,1776,1,1,-0.896063244136598,5.77048677719073,-7.21643695823741
1777,1777,1,1,-2.85799370243387,3.17828109384485,4.6372929510924
1778,1778,1,1,2.22631319392997,3.67239431615492,-3.48935518350077
1779,1779,1,1,3.57143785815601,4.1363427284866,1.40180706940694
1780,1780,1,1,-0.0326245869950736,-0.933689087520447,1.82987435314428
1781,1781,1,1,-4.21126618012039,0.990550834119263,1.03899937093091
1782,1782,1,1,-0.974908756632416,6.13265264646723,1.15083634629151
1783,1783,1,1,-2.11878153143857,-4.48460441495389,-2.71079031391442
1784,1784,1,1,-3.70861888957208,1.8875622862159,6.22927423589062
1785,1785,1,1,3.44921442435357,1.15266694485761,0.728700096425491
1786,1786,1,1,1.21875622717462,3.99044576800525,5.87389003452626
1787,1787,1,1,2.76863796849153,2.75798442380876,6.33562120891812
1788,1788,1,1,7.99266722590275,-3.82993810958756,2.55291530634673
1789,1789,1,1,7.22173150898637,-6.56153774695581,3.77234295998738
1790,1790,1,1,-1.25558458675338,2.77601984983119,2.12985906091127
1791,1791,1,1,-0.355179847238218,0.215324841716868,-3.71492646697735
1792,1792,1,1,-2.96457858635246,1.06927387088427,-8.97528419834097
1793,1793,1,1,-1.64741369224392,-2.8286691128715,-0.368593460737032
1794,1794,1,1,-5.18430215700503,-3.05096550255489,1.79890069544202
1795,1795,1,1,0.678570042922083,3.30599527119103,-4.84383607028832
1796,1796,1,1,3.04511330778784,3.06123574536768,-3.69884056797727
1797,1797,1,1,-3.76157918417953,2.28439355247344,1.7634786247882
1798,1798,1,1,-4.07171544387887,2.18383640328335,2.54589193785402
1799,1799,1,1,2.57566566189348,-2.02533283491015,-7.46454924969099
1800,1800,1,1,-3.53429249442703,2.13968609404664,-3.52128164918071
1801,1801,1,1,-1.92704235757621,-5.03864688686016,-6.53242035315356
1802,1802,1,1,2.44659885373568,-3.95649912861548,8.36988277290639
1803,1803,1,1,4.73681690679175,2.53418972290161,0.356265308139472
1804,1804,1,1,4.2037450954488,-5.88333876909195,-2.02248296938809
1805,1805,1,1,-3.79641433555991,-7.36639093537006,2.1027153704227
1806,1806,1,1,-4.23580705271011,1.75917535865459,-1.54907695045907
1807,1807,1,1,-2.78430341894937,2.15773408952835,-1.98355125273045
1808,1808,1,1,-3.12082105135726,-1.77866253147696,-4.62796179980351
1809,1809,1,1,7.30384252877154,4.3656927816775,-4.05679111956666
1810,1810,1,1,7.86749415167495,-12.186003037905,6.6450160101812
1811,1811,1,1,4.89446914703947,-9.51102516397696,-5.66188858989993
1812,1812,1,1,-0.546433754647154,-2.52286843933334,-1.9101059504605
1813,1813,1,1,2.61238388502303,-2.43589916290069,4.9966312507434
1814,1814,1,1,2.82322975122407,0.885071051988911,-2.14072759642144
1815,1815,1,1,-4.18847986679018,-4.55183583047991,2.00615176124129
1816,1816,1,1,3.95073245284135,-3.35612148559035,2.94697291744677
1817,1817,1,1,4.21380702261999,-2.01326331300048,2.9950007450927
1818,1818,1,1,2.45817254632992,3.01506223026685,3.46446918910405
1819,1819,1,1,-0.222657595299297,1.22283293563614,-5.42331431957739
1820,1820,1,1,2.52385453313843,7.21354986999134,-0.688312040614891
1821,1821,1,1,0.929134375594971,-0.684823271892632,-1.43900745910407
1822,1822,1,1,-1.37086745723382,-2.60735945416802,4.92011771072132
1823,1823,1,1,5.56126976127124,2.88472018072609,-1.20752502492204
1824,1824,1,1,4.25374320396637,0.191387222954012,3.71998368875206
1825,1825,1,1,0.568299091860025,1.82926903815182,-7.12120577111224
1826,1826,1,1,-2.3305425709699,-4.42399409988493,5.70825913184574
1827,1827,1,1,5.413163952398,1.03416570993106,-8.61189137821728
1828,1828,1,1,-2.27091395561408,-0.872199709485603,2.86409510206708
1829,1829,1,1,4.17562313362514,-0.453955477222038,-4.63337694771772
1830,1830,1,1,0.434104586641839,8.28195044600723,0.615506959384392
1831,1831,1,1,0.591019054153778,-2.69661322417077,1.09281617928023
1832,1832,1,1,2.22285252849476,-1.17773635475836,3.24638850401292
1833,1833,1,1,2.32085563915123,-5.43718526661298,2.96942501120906
1834,1834,1,1,3.90219081807806,0.964879071190692,0.74428808958474
1835,1835,1,1,-3.63211268676334,3.01948753998766,0.716073925171065
1836,1836,1,1,-2.06987795355172,-2.80689171920138,2.49768444781165
1837,1837,1,1,-1.7450151909205,3.11674493838307,-0.778972766588188
1838,1838,1,1,-1.5784197267229,-5.13327759924039,-2.55193951996575
1839,1839,1,1,4.37564016653619,2.17394775272281,-4.92461555682313
1840,1840,1,1,-0.446411236567797,-3.60009306389034,-0.779946535338446
1841,1841,1,1,-3.20382513423322,-3.58966779457062,3.29145449535853
1842,1842,1,1,2.53778907429367,5.39864667589883,5.76426882497999
1843,1843,1,1,-7.93385816171568,-7.41640221532553,1.1242501655573
1844,1844,1,1,5.80497747489833,5.58368182116577,-10.7641769805719
1845,1845,1,1,-1.05489917375425,1.45833021775918,6.58746600879938
1846,1846,1,1,-1.59588794843135,0.693038398049166,1.41172326790976
1847,1847,1,1,-0.0866379691608746,4.17805394061632,-4.55654378523502
1848,1848,1,1,-5.14648417029572,1.35199211083474,-0.191528195047551
1849,1849,1,1,3.85121868686704,4.36887504218025,-1.60077345378407
1850,1850,1,1,-2.47329994334647,-2.29817798903373,-2.69628852745948
1851,1851,1,1,-1.2535256178149,-2.96820259397559,3.77424066026491
1852,1852,1,1,3.70833689053151,-3.17840360864977,-3.54518723119494
1853,1853,1,1,-4.98438640190039,6.36368778389094,-6.85542824747337
1854,1854,1,1,3.85978877257128,-0.180921852443415,5.74442615061805
1855,1855,1,1,3.87858566772275,1.436366381026,0.55239181772331
1856,1856,1,1,-0.53707629532561,-6.60735489629445,1.24375697817811
1857,1857,1,1,-2.0657388427645,-2.4815812858736,1.70655912736851
1858,1858,1,1,7.74216308211884,-1.68277505372354,-3.72324034961947
1859,1859,1,1,-0.0135327343137891,-7.15331330310257,-0.409134709182898
1860,1860,1,1,1.35046526941887,3.45249473282244,5.42566073473466
1861,1861,1,1,1.49643170851989,1.71296304310208,3.7061015032716
1862,1862,1,1,5.3672325507861,-4.63285871232832,-0.762375688494456
1863,1863,1,1,-0.659427706395474,0.172439987651645,-0.248608597710914
1864,1864,1,1,3.33151291829383,0.972608069491153,-1.22574290358936
1865,1865,1,1,0.252352103560667,-2.05144937454452,3.50431212148411
1866,1866,1,1,4.02115023181597,-0.945922068342912,-3.08129276837253
1867,1867,1,1,-4.10835463417198,1.24042721940504,0.579872440213671
1868,1868,1,1,-2.56087318883497,-2.80655922998157,-4.64069641008473
1869,1869,1,1,4.87547735230117,-3.02917599223463,5.58440764251305
1870,1870,1,1,-0.135746361590284,2.97372687313392,-3.82177072352444
1871,1871,1,1,-5.09682701581234,-1.00898903630632,-1.03733134011136
1872,1872,1,1,1.96823913404981,-0.361114749547669,-3.34061422178397
1873,1873,1,1,6.25325530833996,-2.44813434524381,3.20451292130242
1874,1874,1,1,-5.35009218177607,4.1483376670604,3.19822840516338
1875,1875,1,1,4.30429207377837,2.26560295717736,2.69100764837743
1876,1876,1,1,-1.04290706977551,-1.11853845147144,-0.426758831103291
1877,1877,1,1,4.69499165528789,7.48291125513152,-0.270470660198476
1878,1878,1,1,3.2985237651781,1.22644265367027,2.79791326626431
1879,1879,1,1,-4.58768664317417,-0.290663750635607,-3.31102164022357
1880,1880,1,1,5.283308150045,1.80319662948498,-0.477437537299508
1881,1881,1,1,-1.51413791816539,3.63110827629672,-0.48990748721056
1882,1882,1,1,4.56473594180322,-6.79911869302693,-4.93065166879426
1883,1883,1,1,-4.60204190948016,-3.92235276170515,-2.37842141435291
1884,1884,1,1,5.93818283011838,-5.42986923278199,6.99656382931981
1885,1885,1,1,-5.86004323791784,-5.7069244653532,-1.77365770362426
1886,1886,1,1,-1.48925495428202,-1.73870185874337,-5.34285261828991
1887,1887,1,1,-0.548102730785172,-4.95155530695466,1.48331662553719
1888,1888,1,1,-7.79868172320772,-0.444174782880154,3.35512424383511
1889,1889,1,1,2.19172270445966,2.06248359454595,-3.84891291628719
1890,1890,1,1,-5.2112487072095,-2.7886260942255,-0.20009143052371
1891,1891,1,1,-7.59604700992136,-7.18931120997911,4.99171867231934
1892,1892,1,1,-1.10088937537534,0.665352613130102,4.58964768077025
1893,1893,1,1,-4.57346273205818,-4.88580829758426,-0.858243027397666
1894,1894,1,1,-4.55230609720685,2.98473814149777,8.49539736734835
1895,1895,1,1,4.69495382463349,0.69193299231312,1.50501201951529
1896,1896,1,1,-2.85006150327417,0.220690148973063,2.6043381688595
1897,1897,1,1,-3.14269857717619,-4.29193437026086,6.35116184653328
1898,1898,1,1,-5.94569451063816,-9.57405061421102,6.13075562595351
1899,1899,1,1,-7.55136204593988,-2.57057804052446,6.16731693750215
1900,1900,1,1,3.04375978540228,1.87935266421099,-4.8630386331832
1901,1901,1,1,-0.186500560731146,5.40569449356699,-1.24683139381636
1902,1902,1,1,4.67155063715082,2.75772824603039,-2.01098791745113
1903,1903,1,1,-0.156307768179721,-11.5598937688129,-2.08647923963535
1904,1904,1,1,-4.63679212622985,-2.45891231005266,4.53640506223749
1905,1905,1,1,-2.12861841604357,-0.0539249429846914,3.69069320855548
1906,1906,1,1,-3.104028332012,4.51245444208589,2.56483093680605
1907,1907,1,1,13.6656367358424,0.649197606167946,2.1791756358515
1908,1908,1,1,-5.31515099309861,2.01586656357182,2.35263501588035
1909,1909,1,1,1.90927354338623,-6.95426233292591,4.49735150265244
1910,1910,1,1,0.921175623453522,-2.54436560522958,5.87446117601822
1911,1911,1,1,1.4470265500474,3.56786743455996,-0.735634281221543
1912,1912,1,1,3.861587728541,4.19678432382875,0.445664501976759
1913,1913,1,1,-2.98750531761511,-1.52110526233179,1.37665083939397
1914,1914,1,1,-4.62966077395008,-6.83488670277693,6.18883999801875
1915,1915,1,1,-0.745611488189224,2.62529484580413,-1.26808123749793
1916,1916,1,1,2.4237691210138,2.15928691363532,3.59420312281784
1917,1917,1,1,-8.20248485563212,-6.70362701566493,1.47669868321116
1918,1918,1,1,3.01406712199426,6.22897313623879,1.37518949973986
1919,1919,1,1,-0.233757831063962,-1.25119846781256,-4.48638303391827
1920,1920,1,1,-1.0990114577411,6.82243953319299,-5.68278899393508
1921,1921,1,1,2.06411239776384,2.09615364032256,-6.83809723029196
1922,1922,1,1,-1.75795406096843,1.27940794042012,4.7365769436562
1923,1923,1,1,-1.04714152179169,-6.08917951413316,3.01115946306109
1924,1924,1,1,1.59766984120691,-4.16000278566055,1.12446703382472
1925,1925,1,1,0.446598590305537,-1.38841169179567,4.80224098692729
1926,1926,1,1,5.58067935564172,-0.143616217024293,-4.53817379899134
1927,1927,1,1,-7.11026643599294,3.16130709191331,0.742797650774433
1928,1928,1,1,-2.36936865021451,-4.67553323636081,-0.872883520239536
1929,1929,1,1,-3.4042957441079,2.18516287774656,-0.639373906317616
1930,1930,1,1,4.21161258715828,-3.78025364298911,-0.453605127964475
1931,1931,1,1,1.15570820015967,11.0182981558071,-1.28957151782703
1932,1932,1,1,4.74671982159947,-1.32587720691262,1.39005854970918
1933,1933,1,1,2.39606694475248,-3.32467668772008,-7.75152902009393
1934,1934,1,1,-0.286051882005397,0.583049044799045,-4.13868689837907
1935,1935,1,1,5.07610786069006,-5.18935452561141,3.6814311934213
1936,1936,1,1,-4.47027321867564,-5.19774550028389,-7.1430164973903
1937,1937,1,1,2.39487595326202,-5.83659752177195,-0.779088703256272
1938,1938,1,1,0.453162655603876,-1.08309812867953,2.24238811444286
1939,1939,1,1,0.406370163618589,0.573709440412538,-0.1245637447237
1940,1940,1,1,-5.60810923630886,3.69632845472806,1.74045627899597
