FID IID Inter Inter_miss Tidyness Happy_camper Like_of_levis abcd_site
1412 1412 1.0 1 1.51965266303831 2.89840568903211 1.5831081702290901 1
1413 1413 1.0 1 3.3898779705275297 -6.2781903751741694 -1.7185040114125 1
1414 1414 1.0 1 3.71712380102512 -4.12341699307244 0.29711997372903803 1
1415 1415 1.0 1 7.2876134164518 -8.37250459715644 -0.49015709399533003 1
1416 1416 1.0 1 0.29774855742365997 -1.9198156979718501 -4.15733452408846 1
1417 1417 1.0 1 2.82839405887191 -0.844739667332005 2.87847849045646 1
1418 1418 1.0 1 3.1561609391027403 1.25930547342003 2.16844953564342 1
1419 1419 1.0 1 -1.0946766752194599 -10.7193764352481 0.5653605816671751 1
1420 1420 1.0 1 -2.4002005928372903 -5.55806712752762 -2.45612441292063 1
1421 1421 1.0 1 5.33420443240909 -7.19729011264766 -7.46903712062469 1
1422 1422 1.0 1 0.243029762772639 5.60197230687029 -2.89397211294832 1
1423 1423 1.0 1 1.66170606010699 -0.400941516380106 -5.81645912325984 1
1424 1424 1.0 1 -11.2079901756423 7.21500176349065 0.088201997356916 1
1425 1425 1.0 1 -9.02908852397405 -0.0893650576157144 3.0649930893755095 1
1426 1426 1.0 1 -0.6838062369214399 -3.91319065968961 0.9935123272955521 1
1427 1427 1.0 1 -5.51092533733205 0.20665054640615801 1.37896921149502 1
1428 1428 1.0 1 -7.64928706813427 -0.714275104523318 0.47548499950572104 1
1429 1429 1.0 1 -0.42545257653844604 1.14235400637244 1.6493687899652902 1
1430 1430 1.0 1 4.11254839037182 4.501597317337151 -4.408518041512191 1
1431 1431 1.0 1 -4.54471245141311 2.62374620756209 0.9311540999920799 1
1432 1432 1.0 1 1.45947566884695 -1.83584613648509 9.583110695079759 1
1433 1433 1.0 1 0.157087614790388 -3.9552791253683597 2.29411788637033 1
1434 1434 1.0 1 -0.24149656596681301 0.0655888008834245 -3.2825566578033 1
1435 1435 1.0 1 1.8418421171136699 2.3776458278512598 -0.602497705461577 1
1436 1436 1.0 1 -1.95869652598374 0.970019062849688 -2.4910310916640297 1
1437 1437 1.0 1 -4.784800182128611 1.7849973659794 -2.71188227158439 1
1438 1438 1.0 1 2.5830087967146405 -2.64606397445657 1.41916864326701 1
1439 1439 1.0 1 5.20091563748269 -5.06495172258874 1.3525419914605599 1
1440 1440 1.0 1 4.39299671224638 2.8394883015186103 2.12292306544788 1
1441 1441 1.0 1 4.73093307759145 -4.17136624931417 -2.7669285555000496 1
1442 1442 1.0 1 5.668546107273179 -2.65859120057105 0.6638761296293921 1
1443 1443 1.0 1 -2.23155707014921 0.862319365872431 2.10832456061943 1
1444 1444 1.0 1 9.516437675199091 1.5108791782354098 0.290798907421987 1
1445 1445 1.0 1 1.9859041585959598 3.18039047038857 1.582224819016 1
1446 1446 1.0 1 0.9426441421805111 1.6642373752759099 -2.0057341413038303 1
1447 1447 1.0 1 -1.6039590486393502 -3.9074396674770497 -0.5295134003756871 1
1448 1448 1.0 1 2.1426122233416103 1.06783853490269 -0.90532588069463 1
1449 1449 1.0 1 0.291123795526572 -8.08411805420263 1.2046244366177 1
1450 1450 1.0 1 -0.847948977147297 -1.9140079794745501 -1.43090868559088 1
1451 1451 1.0 1 0.0477166483332633 -3.3515416010934596 -1.33942285333256 1
1452 1452 1.0 1 0.7775135536644241 -1.05592312658325 6.83104563627472 1
1453 1453 1.0 1 1.9569237052484798 -0.0846126582092101 -1.9122523335585502 1
1454 1454 1.0 1 -4.42157487776558 6.45726670388485 6.31828245451287 1
1455 1455 1.0 1 3.5555248615467696 -1.8791132959188401 -0.5201897051495871 1
1456 1456 1.0 1 -7.0946127515054 -10.157446047643699 0.8323424951434409 1
1457 1457 1.0 1 8.6681044791857 -0.34948356782884193 -0.6216195585212021 1
1458 1458 1.0 1 4.18132085002709 -6.40023153643687 6.7939544254157 1
1459 1459 1.0 1 3.86601003112572 -3.43279301088183 2.9380917237238102 1
1460 1460 1.0 1 -0.6901191126490639 -0.224744372881388 0.740373038171369 1
1461 1461 1.0 1 -2.9708864586203902 -10.579519946195099 -0.278294786035514 1
1462 1462 1.0 1 -8.699218534087489 2.8703299962140094 -4.3580833879182 1
1463 1463 1.0 1 -4.0297216804320195 -5.012311821817059 0.547447472757227 1
1464 1464 1.0 1 0.648371060951296 -1.68982821801038 -2.80766434353498 1
1465 1465 1.0 1 2.7601830570734602 4.8622842674577 -5.63287541275702 1
1466 1466 1.0 1 -8.8269388191809 -4.74885327406479 -0.5601923341127231 1
1467 1467 1.0 1 6.030539250315571 -6.58229701346884 3.60332665283792 1
1468 1468 1.0 1 -2.55765582800636 -2.8357647219819997 -6.07817507296703 1
1469 1469 1.0 1 -4.94707553881941 -3.47357678463444 -2.6638281139446898 1
1470 1470 1.0 1 -4.08766520980275 -2.56646821737141 -1.8080753519964798 1
1471 1471 1.0 1 4.8862729978553 2.05903289480287 1.89411500810027 1
1472 1472 1.0 1 -1.04048009901976 3.42691676829821 9.04412265113681 1
1473 1473 1.0 1 -8.05946587739379 -4.82188646566768 -7.1145977359130095 1
1474 1474 1.0 1 1.61865281721468 2.8938474773693996 7.91201748911542 1
1475 1475 1.0 1 3.54316961348377 -0.15632234907604997 -3.4335611212708197 1
1476 1476 1.0 1 5.38110619210467 3.93521280447536 -12.4879418048 1
1477 1477 1.0 1 -7.33703480449854 0.26617775366739804 2.74235714697164 1
1478 1478 1.0 1 -6.03206942369906 0.9816565636566541 -0.7338194930356391 1
1479 1479 1.0 1 6.03772861523473 4.30259608740901 5.005653249618669 1
1480 1480 1.0 1 -0.46432340118841 1.1300969158225 1.8629242127069 1
1481 1481 1.0 1 0.41277304300056705 1.67684036663159 4.164372923685479 1
1482 1482 1.0 1 1.38338226927379 2.49527827308296 -2.6238279846677997 1
1483 1483 1.0 1 2.00889438220643 -1.3951687651003701 4.60713269714596 1
1484 1484 1.0 1 -3.15299937335529 8.21735807588205 -5.28297546682718 1
1485 1485 1.0 1 -6.522265943264201 6.295860787353011 2.47640671367929 1
1486 1486 1.0 1 -0.887910907946062 -0.30449310480868896 3.46420503954597 1
1487 1487 1.0 1 0.31753497506881606 -2.2654338226569797 2.13615790181749 1
1488 1488 1.0 1 2.50364934223662 -1.61693196130528 -2.34401383262091 1
1489 1489 1.0 1 -1.67695416937086 -5.52509133401989 -4.098483304652319 1
1490 1490 1.0 1 -2.04253731665957 4.64056319140071 -7.05691171918344 1
1491 1491 1.0 1 9.847037986218119 2.30931165567939 3.09957446306768 1
1492 1492 1.0 1 -1.7084384983592702 -3.0933630360064 -4.84158938470402 1
1493 1493 1.0 1 2.82009735529477 5.68911414428435 -0.136547181595704 1
1494 1494 1.0 1 1.7007863899463098 -3.8956404094843595 3.13789310875769 1
1495 1495 1.0 1 -0.9928408413494691 -0.28596087126066605 -3.6656026430289304 1
1496 1496 1.0 1 11.835768617618001 -1.9150686398077699 2.01304299807305 1
1497 1497 1.0 1 -2.30452997083625 -1.91324787526779 1.13837856641518 1
1498 1498 1.0 1 7.378314697347469 -0.41821984948406504 0.658048207008603 1
1499 1499 1.0 1 3.9266137857956 4.661047568567531 0.21210210199888502 1
1500 1500 1.0 1 -6.16071065544387 3.03501878483831 -0.70379052993366 1
1501 1501 1.0 1 -3.41244182500141 1.45501477508726 -0.80176304184566 1
1502 1502 1.0 1 5.44328810081708 -3.43383720244785 1.90851295632833 1
1503 1503 1.0 1 -5.18573380649653 3.60868863457363 -5.28234347300889 1
1504 1504 1.0 1 1.27177068226969 -9.404077390107759 2.37822388916755 1
1505 1505 1.0 1 -2.9981115037397905 -4.47599910067008 -0.25854607721864703 1
1506 1506 1.0 1 -0.8592016804453342 -1.40806716923277 -9.84356954278199 1
1507 1507 1.0 1 3.86460436518189 3.6855283142845803 -4.3814615200152005 1
1508 1508 1.0 1 3.7299540414982797 4.72598356236666 0.581150377957978 1
1509 1509 1.0 1 1.8075986544681 1.3083974726349 -2.8962844883428196 1
1510 1510 1.0 1 0.8469447750558651 4.9416843661640195 0.9105743729983 1
1511 1511 1.0 1 -0.7506633374265692 -1.57176199159608 -3.1870066119527296 1
1512 1512 1.0 1 -1.3106928301030702 6.15680209106284 -1.19600333480243 1
1513 1513 1.0 1 0.178554505738726 -2.99777224721964 -0.550626935196716 1
1514 1514 1.0 1 -2.5585017561812995 -3.20456030357755 -0.202084725283496 1
1515 1515 1.0 1 4.71971035526073 1.8480991037131203 3.82208136851556 1
1516 1516 1.0 1 0.510797342478686 -0.752011963659427 -2.138541706502 1
1517 1517 1.0 1 -1.06839841147347 -2.85247044597846 4.49856032382021 1
1518 1518 1.0 1 5.69766000881716 3.4790377747471295 3.19332389463292 1
1519 1519 1.0 1 1.06321427701941 -0.8795394607422931 0.7222960090078909 1
1520 1520 1.0 1 5.40446206576481 -0.77788279037749 2.23476196065231 1
1521 1521 1.0 1 -8.59181868881561 -0.78218813476117 2.8821383776841096 1
1522 1522 1.0 1 0.987158784422738 2.3685595806147797 6.2749725221857595 1
1523 1523 1.0 1 2.03263676199684 -0.320542533681195 -1.05282225378774 1
1524 1524 1.0 1 7.3247491162864105 -2.37289550915177 -1.72049427816603 1
1525 1525 1.0 1 -2.56833461291663 -2.42862734809135 -0.7083681032378891 1
1526 1526 1.0 1 8.98097320952024 -0.569527205295235 0.169897777499975 1
1527 1527 1.0 1 -6.232663056603349 -6.71986263018209 5.5055157251674105 1
1528 1528 1.0 1 0.416485799551286 -5.53441914248362 0.666058468648827 1
1529 1529 1.0 1 1.95645510114107 3.8728328069901004 -0.067279384733421 1
1530 1530 1.0 1 -2.08316800428518 3.67845866093431 0.983942186777846 1
1531 1531 1.0 1 -1.87272984599167 -3.51766558190873 -4.04168088583947 1
1532 1532 1.0 1 -3.8059405516472 -7.93354279366314 2.7756125523552 1
1533 1533 1.0 1 -4.0371905574761495 -1.11220397426483 5.54241301691928 1
1534 1534 1.0 1 0.22328051912942604 0.144422072717155 -1.57936284603744 1
1535 1535 1.0 1 3.46426462136911 -6.55538548362108 -4.28615344480999 1
1536 1536 1.0 1 -1.5301239417616201 -1.9538195541203702 -2.96672663901491 1
1537 1537 1.0 1 3.72067328919761 -1.0667416715279399 3.27531589593867 1
1538 1538 1.0 1 -1.4284591976282 2.6986254546289996 -1.7600233648196 1
1539 1539 1.0 1 -2.8638858432340495 3.6584178177054603 4.48021087170881 1
1540 1540 1.0 1 3.2869209052540804 -1.6628860772053 3.79148377829435 1
1541 1541 1.0 1 -3.65548028132801 4.596524582158209 -1.8786160240010903 1
1542 1542 1.0 1 -1.59273298040997 0.6900159712020141 0.635557603395091 1
1543 1543 1.0 1 -4.18054452550717 -4.46954780308671 -1.66553980359475 1
1544 1544 1.0 1 -8.19278804002581 0.826001859047532 0.220541292404187 1
1545 1545 1.0 1 -3.1802719478928303 -2.30999966187765 0.6821019976344971 1
1546 1546 1.0 1 -0.40751091931063005 3.73763228274038 3.32980869702401 1
1547 1547 1.0 1 2.0416873647501 0.634602717279766 8.41158295876053 1
1548 1548 1.0 1 -11.292779103660099 -5.79266296992588 1.22876485968571 1
1549 1549 1.0 1 -10.9354494560167 -4.8720203891654 -0.844808875377003 1
1550 1550 1.0 1 -1.4003030585505198 -2.34566441891005 -4.7941382423555305 1
1551 1551 1.0 1 5.08653563189459 -1.0382079785816998 -6.08392646210722 1
1552 1552 1.0 1 2.16148584489257 2.01656340507856 -8.47415622369754 1
1553 1553 1.0 1 1.59837165626307 0.29820482958467603 -0.402669365032517 1
1554 1554 1.0 1 3.17609481542347 -4.03348285290684 -2.0497856918341397 1
1555 1555 1.0 1 6.13527409032012 -6.274979983718881 5.8156831046874204 1
1556 1556 1.0 1 0.521268720138788 -3.89047931432965 -5.34991447958358 1
1557 1557 1.0 1 -3.36935621053239 -5.409691876029299 -3.0034583206640697 1
1558 1558 1.0 1 -1.11579022807266 -0.793292397844225 2.4397663866100294 1
1559 1559 1.0 1 -4.889481636815639 1.9477224948945 6.08479837007557 1
1560 1560 1.0 1 -1.4053751928961 5.1340937713282 2.1014798260368504 1
1561 1561 1.0 1 0.135617886904797 -0.221967820002858 3.8724413620452305 1
1562 1562 1.0 1 -1.85142518229387 3.0715997704884304 -0.47461155663987 1
1563 1563 1.0 1 -1.3874496954005802 5.46581088540511 5.709094972339151 1
1564 1564 1.0 1 3.34234592017822 4.63144424951793 -2.98691378364944 1
1565 1565 1.0 1 -3.4002284221975696 7.4758209330099294 -2.6068867890949 1
1566 1566 1.0 1 -7.8253600983789005 2.8278178648193197 -12.964365741524698 1
1567 1567 1.0 1 -1.1114614675508898 -3.87961969299816 -4.479145579627111 1
1568 1568 1.0 1 -0.605501931207438 -3.14796966747054 6.710857337032371 1
1569 1569 1.0 1 -0.5611893938299239 1.2827950424264098 6.85295607200187 1
1570 1570 1.0 1 -1.27426689360066 -0.335400725166963 -0.313478677949715 1
1571 1571 1.0 1 2.85994856354352 -2.56018283016429 -3.0414786424764904 1
1572 1572 1.0 1 1.2733951334343603 0.9258674683310399 3.67467379734465 1
1573 1573 1.0 1 -8.83020075594757 -0.586562559796042 3.46895654637564 1
1574 1574 1.0 1 -0.770309550606299 1.3861206644508701 2.46555552925866 1
1575 1575 1.0 1 -6.440279616999691 -0.955751397322818 -3.88084729253659 1
1576 1576 1.0 1 3.6256164571880496 0.77064841789615 -4.94982866446313 1
1577 1577 1.0 1 1.33269204261378 2.74367799617211 -5.674781946812169 1
1578 1578 1.0 1 5.103029941075 6.457179440255571 1.86650014227084 1
1579 1579 1.0 1 -0.0183717581776859 -3.16028094444238 -4.16173555317411 1
1580 1580 1.0 1 -6.440048402496001 4.68219172529959 0.36548659805552797 1
1581 1581 1.0 1 2.4415464196624503 -3.2880715826128397 4.07866932120301 1
1582 1582 1.0 1 4.16588680857788 2.0874384887569697 -3.4100743401140803 1
1583 1583 1.0 1 0.743028971715404 6.89075609823401 -2.95039639202533 1
1584 1584 1.0 1 0.511933593433494 0.229895794508886 1.94418541991885 1
1585 1585 1.0 1 4.76705189932162 -1.34620239876861 -4.2489657517126 1
1586 1586 1.0 1 3.31646793967969 -5.32278011343034 0.25387954563050796 1
1587 1587 1.0 1 -2.7621834770324503 2.52683510364845 -0.7864343383260191 1
1588 1588 1.0 1 -4.82723833148959 0.9488017128289259 -9.359075070638859 1
1589 1589 1.0 1 4.65857506907562 1.57610132771021 5.3686128319599105 1
1590 1590 1.0 1 -4.037245322569549 1.9866249339666298 0.56314347907962 1
1591 1591 1.0 1 0.290293072460604 7.27722675542373 -1.91372127262514 1
1592 1592 1.0 1 2.23678892268989 -3.89446141721055 1.7001638601148301 1
1593 1593 1.0 1 -8.241812217086 -3.9180106118770297 0.565393053099547 1
1594 1594 1.0 1 -0.176414645514768 -11.986040529007301 2.58001179930988 1
1595 1595 1.0 1 -2.64385602573427 -0.734474190909915 6.66364777703282 1
1596 1596 1.0 1 -2.6048379534592203 6.76838340027691 -4.14740114331876 1
1597 1597 1.0 1 -2.24696043497742 -4.49515668331855 5.44247189619077 1
1598 1598 1.0 1 4.04633586422397 4.472923497989719 0.11673205399022699 1
1599 1599 1.0 1 2.68452031493409 -4.53940247565863 2.2044709070491804 1
1600 1600 1.0 1 -1.1509104912942199 3.4429763417777206 1.20242719608428 1
1601 1601 1.0 1 -2.7748921868479597 -1.6185051811111102 -3.6983998617016898 1
1602 1602 1.0 1 0.8237305649257021 3.2234161471543197 -1.75500719707374 1
1603 1603 1.0 1 -0.129927513276103 -1.02943970153931 4.879374698089291 1
1604 1604 1.0 1 -2.31485585032807 -2.7612593847753195 -8.21359761603113 1
1605 1605 1.0 1 -9.259969438448561 -0.743571990733612 -0.857752831029765 1
1606 1606 1.0 1 -2.66820918824995 -3.1480721332220503 -1.27443227328325 1
1607 1607 1.0 1 1.66412862561046 0.48883694831904406 2.22900016902802 1
1608 1608 1.0 1 -2.3109756202212997 -2.22986527522842 -2.48973744659386 1
1609 1609 1.0 1 -5.2701632815151696 1.3648719574834098 1.97557640909449 1
1610 1610 1.0 1 -1.5724735113605801 -0.613889047200251 -2.91982107508328 1
1611 1611 1.0 1 3.5172969619368897 -5.200732515677429 -2.36063054058536 1
1612 1612 1.0 1 5.204982728661889 3.48634962155715 0.26694043250834903 1
1613 1613 1.0 1 -0.0018262606686250398 1.70182661409068 -0.456524530528991 1
1614 1614 1.0 1 -1.89771234872617 0.532953091492451 4.209099879608661 1
1615 1615 1.0 1 2.87487067079458 -3.4939035226384503 -3.14855925772644 1
1616 1616 1.0 1 3.81496929727632 6.28071129036217 0.760510605467804 1
1617 1617 1.0 1 4.79181212147971 -0.633422332951447 -4.64224821198382 1
1618 1618 1.0 1 0.550771474685455 -6.41522844622395 -6.3136767097496795 1
1619 1619 1.0 1 -1.8271126973365301 4.77297330395193 1.82857764180841 1
1620 1620 1.0 1 -0.967936016591147 -3.7513719922931004 -4.820240539969 1
1621 1621 1.0 1 -6.8597166811152 3.21235802305567 3.171785721075 1
1622 1622 1.0 1 -2.6434833601289798 3.29407115142364 -2.05665547226149 1
1623 1623 1.0 1 1.1975306904218301 2.07279858013024 5.602336811132309 1
1624 1624 1.0 1 0.7660632528060369 -7.8130582524728895 -2.2993707023635803 1
1625 1625 1.0 1 0.5111026077060961 -4.29972406404827 -2.19359611080459 1
1626 1626 1.0 1 4.68247572829735 6.112011493743499 -0.16511792869730998 1
1627 1627 1.0 1 -7.99809559892398 -2.16137617437092 -0.7809727017639759 1
1628 1628 1.0 1 -1.5107039807208202 -3.8670141753062404 -11.0407144985765 1
1629 1629 1.0 1 4.29409877618136 -1.5171268820108 -1.01205780245701 1
1630 1630 1.0 1 1.71959494319508 -3.6878879316337003 11.9281238067849 1
1631 1631 1.0 1 -2.9996001474070297 -2.4609740241146203 -2.6859833656803103 1
1632 1632 1.0 1 -6.08564094476107 6.63566586711094 8.32884668376122 1
1633 1633 1.0 1 -4.2736043102192 0.7534353715546569 3.503621324147 1
1634 1634 1.0 1 4.70793801640352 -0.1578600780986 2.79404778849694 1
1635 1635 1.0 1 2.5217918568531603 -0.140644738832999 -2.03372621780975 1
1636 1636 1.0 1 -5.99031426638697 -7.1032197193843905 -3.3198724150593995 1
1637 1637 1.0 1 -1.92756146469125 -2.27946471644158 3.26170591835891 1
1638 1638 1.0 1 1.98832666297818 6.68594605380064 0.868665586797702 1
1639 1639 1.0 1 -6.395761676649691 -0.593300947441215 3.8612236578226202 1
1640 1640 1.0 1 3.8756629933751805 -0.41008759377739795 -7.54044675634933 1
1641 1641 1.0 1 2.27298331305149 -9.03572787146305 0.334266547040492 1
1642 1642 1.0 1 -9.47807155267367 -3.0658323167888795 1.24510410402483 1
1643 1643 1.0 1 -3.59495657370103 0.5826986522301361 1.1069198394228899 1
1644 1644 1.0 1 -4.24890333879373 3.71991297518952 -0.08087957693040401 1
1645 1645 1.0 1 -9.20544991998899 -0.628951146070928 -6.37288961456964 1
1646 1646 1.0 1 0.0149640112373538 1.9254012310458999 1.1802757013215301 1
1647 1647 1.0 1 1.17200211836091 -3.19825569405648 1.57795289161307 1
1648 1648 1.0 1 2.17560915267623 -0.982080985400206 4.5069074801728 1
1649 1649 1.0 1 3.12549709099725 6.9661663787796995 6.700687780177879 1
1650 1650 1.0 1 5.17935394554634 5.08759651025311 2.52613800173094 1
1651 1651 1.0 1 3.18340883178427 -1.38456780648644 -1.98702478153151 1
1652 1652 1.0 1 -4.79394441963457 -0.7454763569616429 -2.1061793437615 1
1653 1653 1.0 1 -0.7088946206378621 -3.53627508302198 6.952678915742131 1
1654 1654 1.0 1 0.0737448417895609 1.9778852106963998 0.71437166061687 1
1655 1655 1.0 1 -3.39372774354362 -2.45033484533336 -1.9700683019407499 1
1656 1656 1.0 1 6.51039413216354 8.87366676924928 3.00382756267918 1
1657 1657 1.0 1 6.51168283586671 0.8277633740489342 -2.98097370927765 1
1658 1658 1.0 1 -5.5554313137953795 -1.43797996471488 -1.2197236128683502 1
1659 1659 1.0 1 -1.3237003160114098 -5.12420460004553 1.7222016045826998 1
1660 1660 1.0 1 0.352224019096586 2.34804000930263 -1.6693133108646399 1
1661 1661 1.0 1 4.818404054309861 1.38821550504049 4.141851908005799 1
1662 1662 1.0 1 -9.29341944355343 5.04695020709006 5.0471331383352895 1
1663 1663 1.0 1 -1.18224719526024 -3.34866724758204 -6.59451776192106 1
1664 1664 1.0 1 -9.440796345875802 0.0209428435337833 0.690353861393827 1
1665 1665 1.0 1 2.3407051731974797 1.01824705688942 6.790545997935769 1
1666 1666 1.0 1 -2.27446685487054 1.91826596282399 0.731062696685633 1
1667 1667 1.0 1 -3.3678227218390298 0.6089915555721579 -2.8736982258184396 1
1668 1668 1.0 1 0.46358701924060397 -6.815826907204079 -5.5408332980787804 1
1669 1669 1.0 1 -3.66064491334059 3.69537317187458 0.2586118764177 1
1670 1670 1.0 1 0.159250268057096 -2.28663661851812 -1.60799820839594 1
1671 1671 1.0 1 -5.63274166006177 -2.65056858471023 0.88504682922448 1
1672 1672 1.0 1 0.30703936801191495 0.861441851631244 -1.2536120957679198 1
1673 1673 1.0 1 -1.79826472891575 -6.046037619709491 1.10117017691196 1
1674 1674 1.0 1 -3.2417479260372204 1.6384495201066398 2.65464299045134 1
1675 1675 1.0 1 -1.35354726546619 -1.5522072775526399 1.2517902882027399 1
1676 1676 1.0 1 3.1652623371721695 -0.5598604372428679 -1.06735052975615 1
1677 1677 1.0 1 -6.086198245271361 -0.42631900471961404 1.4835597492164299 1
1678 1678 1.0 1 13.008546448076999 -5.174136109679231 -4.20431133964141 1
1679 1679 1.0 1 4.81591953044148 -4.54967082463735 3.55593399519045 1
1680 1680 1.0 1 1.08637579086854 -2.55168867122594 -0.646454228013269 1
1681 1681 1.0 1 -4.05384672177868 1.6670585589453402 -2.3208398268814303 1
1682 1682 1.0 1 0.7896408682776691 2.71465818359546 -1.28866253525872 1
1683 1683 1.0 1 -3.7631286958691503 0.39703343739473296 2.83430102745483 1
1684 1684 1.0 1 -0.9824608097126709 -1.34492340089775 -0.48464808030034995 1
